target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
FASHION_QNN_z_r5_d6_b02,confidence,0.51412,0.4735923125,0.5533500625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,z_r5_d6,z_r5_d6,,0.532,0.06399999999999995,0.735,0.671,0.6886966228485107,5,0.01,0.0,0.03,10000,0.008,20.0,True,0.08,0.045,0.12,10000,0.0445,100.0,True,0.11,0.065,0.155,10000,0.092,200.0,True
FASHION_QNN_z_r5_d6_b02,margin,0.5158025,0.476245,0.5545281875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,z_r5_d6,z_r5_d6,,0.5295,0.05899999999999994,0.735,0.676,0.41797685623168945,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.08,0.03987500000000011,0.115,10000,0.0485,100.0,True,0.11,0.06987500000000012,0.16,10000,0.095,200.0,True
FASHION_QNN_z_r5_d6_b02,correctness,0.67675,0.65275,0.6995,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,z_r5_d6,z_r5_d6,,0.67675,0.35350000000000004,0.905,0.5515,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_z_r5_d6_b02,max_probability,0.51412,0.4733113125,0.55344525,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,z_r5_d6,z_r5_d6,,0.532,0.06399999999999995,0.735,0.671,0.6886966228485107,5,0.01,0.0,0.03,10000,0.008,20.0,True,0.08,0.045,0.12,10000,0.0445,100.0,True,0.11,0.07,0.155,10000,0.092,200.0,True
FASHION_QNN_z_r5_d6_b03,loss,0.6882199999999999,0.660289625,0.7159001875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.69025,0.38050000000000006,0.905,0.5245,-0.9686633348464966,5,0.005,0.0,0.015,10000,0.0045,20.0,True,0.04,0.015,0.075,10000,0.039,100.0,True,0.13,0.085,0.185,10000,0.0965,200.0,True
FASHION_QNN_z_r5_d6_b03,entropy,0.5210975,0.4815796875,0.56090025,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.523,0.04600000000000004,0.675,0.629,-0.8257277011871338,5,0.005,0.0,0.015,10000,0.0055,20.0,True,0.04,0.015,0.07,10000,0.0455,100.0,True,0.1,0.055,0.145,10000,0.0975,200.0,True
FASHION_QNN_z_r5_d6_b03,confidence,0.517145,0.476789375,0.5573075625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.5235,0.04700000000000004,0.61,0.563,0.6997929811477661,5,0.005,0.0,0.015,10000,0.0055,20.0,True,0.04,0.015,0.07,10000,0.0455,100.0,True,0.1,0.055,0.145,10000,0.1,200.0,True
FASHION_QNN_z_r5_d6_b03,margin,0.5149250000000001,0.4748670625,0.5544239375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.51425,0.02849999999999997,0.62,0.5915,0.4779958128929138,5,0.005,0.0,0.015,10000,0.0065,20.0,True,0.04,0.015,0.07,10000,0.0485,100.0,True,0.09,0.05,0.135,10000,0.0995,200.0,True
FASHION_QNN_z_r5_d6_b03,correctness,0.67825,0.65125,0.7035,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.67825,0.35650000000000004,0.865,0.5085,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_z_r5_d6_b03,max_probability,0.517145,0.47689475,0.5578918749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r5_d6,z_r5_d6,,0.5235,0.04700000000000004,0.61,0.563,0.6997929811477661,5,0.005,0.0,0.015,10000,0.0055,20.0,True,0.04,0.015,0.07,10000,0.0455,100.0,True,0.1,0.055,0.145,10000,0.1,200.0,True
FASHION_QNN_z_r5_d6_b04,loss,0.6810875000000001,0.6524796875,0.7096484375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.66875,0.3375,0.865,0.5275,-0.7844799757003784,5,0.005,0.0,0.02,10000,0.009,20.0,True,0.065,0.03,0.1,10000,0.0475,100.0,True,0.13,0.085,0.185,10000,0.0995,200.0,True
FASHION_QNN_z_r5_d6_b04,entropy,0.520945,0.4808269375,0.5607525,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.50825,0.01649999999999996,0.58,0.5635,-0.683136522769928,5,0.005,0.0,0.015,10000,0.0095,20.0,True,0.04,0.015,0.09,10000,0.0455,100.0,True,0.1,0.06,0.15,10000,0.0935,200.0,True
FASHION_QNN_z_r5_d6_b04,confidence,0.5254,0.485659625,0.564852625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.5245,0.049000000000000044,0.78,0.731,0.6603007316589355,5,0.005,0.0,0.02,10000,0.01,20.0,True,0.055,0.02,0.085,10000,0.0495,100.0,True,0.1,0.06,0.145,10000,0.0985,200.0,True
FASHION_QNN_z_r5_d6_b04,margin,0.525965,0.48575231249999995,0.566021625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.546,0.09200000000000008,0.79,0.698,0.421949177980423,5,0.005,0.0,0.025,10000,0.01,20.0,True,0.055,0.025,0.09,10000,0.047,100.0,True,0.1,0.055,0.15,10000,0.0995,200.0,True
FASHION_QNN_z_r5_d6_b04,correctness,0.67225,0.648,0.696,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.67225,0.34450000000000003,0.895,0.5505,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_z_r5_d6_b04,max_probability,0.5254,0.4862263125,0.5648789375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r5_d6,z_r5_d6,,0.5245,0.049000000000000044,0.78,0.731,0.6603007316589355,5,0.005,0.0,0.02,10000,0.01,20.0,True,0.055,0.02,0.09,10000,0.0495,100.0,True,0.1,0.06,0.145,10000,0.0985,200.0,True
FASHION_QNN_z_r5_d6_b05,loss,0.6254124999999999,0.5960669375,0.654267625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.64475,0.2895,0.905,0.6155,-0.9516220092773438,5,0.005,0.0,0.025,10000,0.0045,20.0,True,0.045,0.015,0.075,10000,0.049,100.0,True,0.07,0.035,0.11,10000,0.0805,200.0,True
FASHION_QNN_z_r5_d6_b05,entropy,0.4397,0.39849481249999996,0.48143556249999997,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.488,-0.023999999999999994,0.18,0.204,-0.006772560998797417,5,0.005,0.0,0.02,10000,0.0065,20.0,True,0.04,0.015,0.065,10000,0.05,100.0,True,0.07,0.035,0.105,10000,0.0935,200.0,True
FASHION_QNN_z_r5_d6_b05,confidence,0.4491525,0.40852393750000005,0.4905855,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.4995,-0.0010000000000000009,0.215,0.216,0.9992640018463135,5,0.005,0.0,0.02,10000,0.006,20.0,True,0.035,0.015,0.065,10000,0.041,100.0,True,0.07,0.035,0.105,10000,0.094,200.0,True
FASHION_QNN_z_r5_d6_b05,margin,0.4558025,0.41597481249999996,0.495598625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.478,-0.04400000000000004,0.87,0.914,0.09822380542755127,5,0.005,0.0,0.02,10000,0.005,20.0,True,0.035,0.015,0.065,10000,0.041,100.0,True,0.07,0.035,0.105,10000,0.095,200.0,True
FASHION_QNN_z_r5_d6_b05,correctness,0.64375,0.61725,0.66925,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.64375,0.2875,0.865,0.5775,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_z_r5_d6_b05,max_probability,0.4491525,0.4080575,0.49000375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r5_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,z_r5_d6,z_r5_d6,,0.4995,-0.0010000000000000009,0.215,0.216,0.9992640018463135,5,0.005,0.0,0.02,10000,0.006,20.0,True,0.035,0.015,0.065,10000,0.041,100.0,True,0.07,0.035,0.105,10000,0.094,200.0,True
FASHION_QNN_zz_r1_d2_b01,loss,0.5947162500000001,0.55800725,0.6306155,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.58175,0.16349999999999998,0.825,0.6615,-1.0785472393035889,5,0.025,0.005,0.05,10000,0.01,20.0,True,0.055,0.025,0.095,10000,0.043,100.0,True,0.14,0.09,0.19,10000,0.0965,200.0,True
FASHION_QNN_zz_r1_d2_b01,entropy,0.5139549999999999,0.471011875,0.5562057499999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.49075,-0.018500000000000016,0.315,0.3335,-0.49701014161109924,5,0.02,0.005,0.05,10000,0.007,20.0,True,0.055,0.025,0.09,10000,0.048,100.0,True,0.13,0.08,0.18,10000,0.095,200.0,True
FASHION_QNN_zz_r1_d2_b01,confidence,0.51690375,0.47504203125,0.5584750625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.5177499999999999,0.035499999999999976,0.6,0.5645,0.6956223845481873,5,0.02,0.005,0.05,10000,0.007,20.0,True,0.055,0.025,0.09,10000,0.048,100.0,True,0.13,0.08,0.18,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d2_b01,margin,0.5193650000000001,0.47644412500000005,0.5615685,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.47850000000000004,-0.04299999999999993,0.555,0.598,0.5030134916305542,5,0.025,0.005,0.05,10000,0.01,20.0,True,0.055,0.025,0.095,10000,0.05,100.0,True,0.12,0.075,0.17,10000,0.0935,200.0,True
FASHION_QNN_zz_r1_d2_b01,correctness,0.5875,0.5575,0.616,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.5875,0.17500000000000004,0.805,0.63,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d2_b01,max_probability,0.51690375,0.47441984375,0.55941275,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d2,zz_r1_d2,,0.5177499999999999,0.035499999999999976,0.6,0.5645,0.6956223845481873,5,0.02,0.005,0.05,10000,0.007,20.0,True,0.055,0.025,0.09,10000,0.048,100.0,True,0.13,0.075,0.18,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d2_b02,loss,0.5813725000000001,0.5453295,0.6169552500000001,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.589,0.17799999999999994,0.85,0.672,-1.0242338180541992,5,0.01,0.0,0.025,10000,0.006,20.0,True,0.035,0.01,0.065,10000,0.05,100.0,True,0.11,0.055,0.16,10000,0.098,200.0,True
FASHION_QNN_zz_r1_d2_b02,entropy,0.5052,0.4644189375,0.546850875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.48875,-0.022499999999999964,0.635,0.6575,-0.8433374166488647,5,0.01,0.0,0.025,10000,0.0065,20.0,True,0.03,0.005,0.055,10000,0.0495,100.0,True,0.075,0.04,0.12,10000,0.093,200.0,True
FASHION_QNN_zz_r1_d2_b02,confidence,0.5000724999999999,0.4578118125,0.5417236249999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.46950000000000003,-0.06099999999999994,0.56,0.621,0.7764142155647278,5,0.01,0.0,0.025,10000,0.0065,20.0,True,0.03,0.005,0.055,10000,0.0495,100.0,True,0.075,0.04,0.12,10000,0.0925,200.0,True
FASHION_QNN_zz_r1_d2_b02,margin,0.4982074999999999,0.4558283125,0.5406159374999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.48250000000000004,-0.03500000000000003,0.51,0.545,0.5014081001281738,5,0.01,0.0,0.025,10000,0.0075,20.0,True,0.025,0.005,0.05,10000,0.0485,100.0,True,0.075,0.04,0.125,10000,0.0945,200.0,True
FASHION_QNN_zz_r1_d2_b02,correctness,0.5755,0.54425,0.6055,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.5755,0.15100000000000002,0.78,0.629,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d2_b02,max_probability,0.5000724999999999,0.4571708125,0.54203025,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d2,zz_r1_d2,,0.46950000000000003,-0.06099999999999994,0.56,0.621,0.7764142155647278,5,0.01,0.0,0.025,10000,0.0065,20.0,True,0.03,0.005,0.055,10000,0.0495,100.0,True,0.075,0.04,0.12,10000,0.0925,200.0,True
FASHION_QNN_zz_r1_d2_b03,loss,0.5735699999999999,0.5369266875,0.6111414374999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d2,zz_r1_d2,,0.5495,0.09899999999999998,0.66,0.561,-0.7951050996780396,5,0.02,0.005,0.05,10000,0.0045,20.0,True,0.06,0.03,0.105,10000,0.0405,100.0,True,0.09,0.055,0.14,10000,0.0855,200.0,True
