target_id,mode,aggregation,attack,simulator_seed,contrast,treatment_queries,treatment_shots,baseline_queries,baseline_shots,auc_difference
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,7,repeat_5x128_minus_1x128,5,128,1,128,-0.02749999999999997
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,7,repeat_20x128_minus_1x128,20,128,1,128,-0.020000000000000018
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,7,equal_total_5x512_minus_1x2560,5,512,1,2560,0.007499999999999951
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0050000000000000044
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,single_shot_512_minus_128,1,512,1,128,-0.01000000000000012
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,single_shot_2560_minus_128,1,2560,1,128,-0.01749999999999996
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,repeat_5x128_minus_1x128,5,128,1,128,-0.022499999999999964
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,repeat_20x128_minus_1x128,20,128,1,128,-0.025000000000000022
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,equal_total_5x512_minus_1x2560,5,512,1,2560,0.004999999999999893
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,8,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.007500000000000062
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,single_shot_512_minus_128,1,512,1,128,0.0
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,single_shot_2560_minus_128,1,2560,1,128,0.007500000000000062
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,repeat_5x128_minus_1x128,5,128,1,128,-0.014999999999999902
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,repeat_20x128_minus_1x128,20,128,1,128,-0.007499999999999951
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.007499999999999951
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,correctness,9,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.015000000000000013
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,single_shot_512_minus_128,1,512,1,128,-0.005662500000000015
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,single_shot_2560_minus_128,1,2560,1,128,0.0007625000000001103
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,repeat_5x128_minus_1x128,5,128,1,128,0.011862500000000109
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,repeat_20x128_minus_1x128,20,128,1,128,0.009187500000000015
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,equal_total_5x512_minus_1x2560,5,512,1,2560,0.002774999999999972
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,0,equal_total_20x128_minus_1x2560,20,128,1,2560,0.008424999999999905
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,single_shot_512_minus_128,1,512,1,128,-0.0020250000000000545
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,single_shot_2560_minus_128,1,2560,1,128,0.00837499999999991
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,repeat_5x128_minus_1x128,5,128,1,128,0.015549999999999953
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,repeat_20x128_minus_1x128,20,128,1,128,0.013174999999999937
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.012375000000000025
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0048000000000000265
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,single_shot_512_minus_128,1,512,1,128,0.020824999999999982
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,single_shot_2560_minus_128,1,2560,1,128,0.06817500000000004
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,repeat_5x128_minus_1x128,5,128,1,128,0.036825
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,repeat_20x128_minus_1x128,20,128,1,128,0.05450000000000005
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.015549999999999953
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,2,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.013674999999999993
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,single_shot_512_minus_128,1,512,1,128,-0.02584999999999993
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,single_shot_2560_minus_128,1,2560,1,128,-0.006024999999999947
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,repeat_5x128_minus_1x128,5,128,1,128,-0.02177499999999999
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,repeat_20x128_minus_1x128,20,128,1,128,-0.0007999999999999119
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.002850000000000019
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,3,equal_total_20x128_minus_1x2560,20,128,1,2560,0.005225000000000035
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,single_shot_512_minus_128,1,512,1,128,0.0018500000000000183
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,single_shot_2560_minus_128,1,2560,1,128,-0.0019500000000000073
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,repeat_5x128_minus_1x128,5,128,1,128,0.0025500000000000522
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,repeat_20x128_minus_1x128,20,128,1,128,0.01595000000000002
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0016999999999998128
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,4,equal_total_20x128_minus_1x2560,20,128,1,2560,0.017900000000000027
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,single_shot_512_minus_128,1,512,1,128,0.0002249999999999197
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,single_shot_2560_minus_128,1,2560,1,128,0.025050000000000017
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,repeat_5x128_minus_1x128,5,128,1,128,0.007849999999999913
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,repeat_20x128_minus_1x128,20,128,1,128,0.005774999999999975
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.012175000000000047
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.019275000000000042
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,single_shot_512_minus_128,1,512,1,128,0.03144999999999992
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,single_shot_2560_minus_128,1,2560,1,128,0.04299999999999987
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,repeat_5x128_minus_1x128,5,128,1,128,0.015324999999999978
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,repeat_20x128_minus_1x128,20,128,1,128,0.030349999999999933
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.01617499999999994
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.012649999999999939
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,single_shot_512_minus_128,1,512,1,128,-0.024600000000000066
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,single_shot_2560_minus_128,1,2560,1,128,-0.015800000000000036
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,repeat_5x128_minus_1x128,5,128,1,128,-0.02552500000000002
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,repeat_20x128_minus_1x128,20,128,1,128,-0.029550000000000076
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.020675
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.01375000000000004
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,single_shot_512_minus_128,1,512,1,128,0.020274999999999876
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,single_shot_2560_minus_128,1,2560,1,128,0.06425000000000003
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,repeat_5x128_minus_1x128,5,128,1,128,0.030174999999999952
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,repeat_20x128_minus_1x128,20,128,1,128,0.04457500000000003
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0005999999999999339
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.019674999999999998
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,single_shot_512_minus_128,1,512,1,128,0.004850000000000021
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,single_shot_2560_minus_128,1,2560,1,128,0.014349999999999974
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,repeat_5x128_minus_1x128,5,128,1,128,0.02287500000000009
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,repeat_20x128_minus_1x128,20,128,1,128,0.015874999999999972
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,equal_total_5x512_minus_1x2560,5,512,1,2560,0.007775000000000087
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0015249999999999986
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_512_minus_128,1,512,1,128,0.007349999999999968
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_2560_minus_128,1,2560,1,128,0.039124999999999854
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_5x128_minus_1x128,5,128,1,128,-0.0014250000000000096
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_20x128_minus_1x128,20,128,1,128,0.028349999999999875
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0065749999999999975
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.010774999999999979
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_512_minus_128,1,512,1,128,0.025675000000000003
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_2560_minus_128,1,2560,1,128,-0.017625000000000113
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_5x128_minus_1x128,5,128,1,128,0.08184999999999987
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_20x128_minus_1x128,20,128,1,128,0.05567499999999992
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0404000000000001
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.07330000000000003
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_512_minus_128,1,512,1,128,0.05130000000000012
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_2560_minus_128,1,2560,1,128,0.024550000000000072
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_5x128_minus_1x128,5,128,1,128,0.012275000000000036
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_20x128_minus_1x128,20,128,1,128,0.04797499999999999
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_5x512_minus_1x2560,5,512,1,2560,0.015199999999999991
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_20x128_minus_1x2560,20,128,1,2560,0.023424999999999918
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_512_minus_128,1,512,1,128,-0.044175000000000075
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_2560_minus_128,1,2560,1,128,-0.00649999999999995
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_5x128_minus_1x128,5,128,1,128,-0.04920000000000002
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_20x128_minus_1x128,20,128,1,128,-0.004425000000000012
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.029275000000000162
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_20x128_minus_1x2560,20,128,1,2560,0.002074999999999938
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_512_minus_128,1,512,1,128,0.024724999999999997
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_2560_minus_128,1,2560,1,128,0.06170000000000003
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,repeat_5x128_minus_1x128,5,128,1,128,0.03175
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,repeat_20x128_minus_1x128,20,128,1,128,0.11712500000000009
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0605
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,equal_total_20x128_minus_1x2560,20,128,1,2560,0.05542500000000006
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,single_shot_512_minus_128,1,512,1,128,-0.018825000000000147
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,single_shot_2560_minus_128,1,2560,1,128,0.06217499999999998
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,repeat_5x128_minus_1x128,5,128,1,128,-0.010399999999999965
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,repeat_20x128_minus_1x128,20,128,1,128,-0.016575000000000062
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.04842500000000005
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.07875000000000004
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,single_shot_512_minus_128,1,512,1,128,0.013125000000000053
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,single_shot_2560_minus_128,1,2560,1,128,0.01650000000000007
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,repeat_5x128_minus_1x128,5,128,1,128,-0.025724999999999998
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,repeat_20x128_minus_1x128,20,128,1,128,0.06955
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,equal_total_5x512_minus_1x2560,5,512,1,2560,0.015575000000000006
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,equal_total_20x128_minus_1x2560,20,128,1,2560,0.05304999999999993
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,single_shot_512_minus_128,1,512,1,128,-0.044249999999999956
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,single_shot_2560_minus_128,1,2560,1,128,0.0020500000000001073
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,repeat_5x128_minus_1x128,5,128,1,128,-0.051724999999999965
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,repeat_20x128_minus_1x128,20,128,1,128,-0.015374999999999917
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.035800000000000054
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.017425000000000024
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,single_shot_512_minus_128,1,512,1,128,-0.03642500000000015
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,single_shot_2560_minus_128,1,2560,1,128,0.0367249999999999
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,repeat_5x128_minus_1x128,5,128,1,128,-0.011800000000000033
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,repeat_20x128_minus_1x128,20,128,1,128,0.0067749999999999755
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.04564999999999997
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.02994999999999992
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,single_shot_512_minus_128,1,512,1,128,0.011375000000000135
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,single_shot_2560_minus_128,1,2560,1,128,0.020750000000000046
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,repeat_5x128_minus_1x128,5,128,1,128,0.032275000000000054
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,repeat_20x128_minus_1x128,20,128,1,128,0.021250000000000102
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,equal_total_5x512_minus_1x2560,5,512,1,2560,0.07704999999999995
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.000500000000000056
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,single_shot_512_minus_128,1,512,1,128,0.051925
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,single_shot_2560_minus_128,1,2560,1,128,0.04195000000000004
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,repeat_5x128_minus_1x128,5,128,1,128,0.0026249999999999885
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,repeat_20x128_minus_1x128,20,128,1,128,0.04167499999999991
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,equal_total_5x512_minus_1x2560,5,512,1,2560,0.004124999999999934
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.00027500000000013625
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,single_shot_512_minus_128,1,512,1,128,0.019325000000000037
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,single_shot_2560_minus_128,1,2560,1,128,-0.04334999999999989
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,repeat_5x128_minus_1x128,5,128,1,128,-0.04364999999999997
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,repeat_20x128_minus_1x128,20,128,1,128,0.008874999999999966
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.10024999999999995
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.052224999999999855
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,single_shot_512_minus_128,1,512,1,128,0.032075000000000076
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,single_shot_2560_minus_128,1,2560,1,128,-0.015549999999999953
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,repeat_5x128_minus_1x128,5,128,1,128,0.010725000000000096
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,repeat_20x128_minus_1x128,20,128,1,128,0.008750000000000036
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,equal_total_5x512_minus_1x2560,5,512,1,2560,0.04754999999999998
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,equal_total_20x128_minus_1x2560,20,128,1,2560,0.02429999999999999
MNIST_QNN_eff_su2_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,single_shot_512_minus_128,1,512,1,128,-0.09440000000000004
